"Date","Year","Month","Sp","cnt","strand_anom","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","ENSO_cat","CBA_North","CBA_South","Msquid_N","Herring","Anch","Sard","type"
"2010-11-01",2010,11,"California sea lion",36,30.0416666666667,-1.49,0.9857247,-0.82,12.109,12.084,64.1102,-77.927,"La Nina",1.0019941,-0.38765943,NA,NA,NA,NA,"Pinniped"
"2010-10-01",2010,10,"California sea lion",63,54.7391304347826,-1.899,1.6052753,-1.06,11.667,13.085,57.4747,-77.5496,"La Nina",0.5375337,0.03427801,NA,NA,NA,NA,"Pinniped"
"2010-10-01",2010,10,"Harbor seal",1,-2.45,-1.899,1.6052753,-1.06,11.667,13.085,57.4747,-77.5496,"La Nina",0.5375337,0.03427801,NA,NA,NA,NA,"Pinniped"
"2010-09-01",2010,9,"Harbor seal",4,1.71428571428571,-1.868,1.0018266,-1.61,11.989,13.946,110.8307,-10.1919,"La Nina",0.13725416,-0.08677269,NA,NA,NA,NA,"Pinniped"
"2010-09-01",2010,9,"California sea lion",26,18.8695652173913,-1.868,1.0018266,-1.61,11.989,13.946,110.8307,-10.1919,"La Nina",0.13725416,-0.08677269,NA,NA,NA,NA,"Pinniped"
"2011-04-01",2011,4,"Harbor seal",2,-3,-1.392,0.59657425,-0.42,NA,NA,114.2945,-22.2926,"La Nina",-0.01779182,-0.18514676,NA,NA,NA,NA,"Pinniped"
"2011-08-01",2011,8,"California sea lion",7,2.41666666666667,-0.519,1.036346,-1.74,11.647,12.512,197.724,33.9931,"La Nina",0.28054222,-0.12338037,NA,NA,NA,NA,"Pinniped"
"2011-08-01",2011,8,"Harbor seal",8,4.30434782608696,-0.519,1.036346,-1.74,11.647,12.512,197.724,33.9931,"La Nina",0.28054222,-0.12338037,NA,NA,NA,NA,"Pinniped"
"2011-12-01",2011,12,"Harbor seal",2,0.3,-0.957,0.13322508,-1.79,10.791,10.002,91.3103,-16.9226,"La Nina",0.024494445,0.10566089,NA,NA,NA,NA,"Pinniped"
"2011-12-01",2011,12,"California sea lion",6,2.85,-0.957,0.13322508,-1.79,10.791,10.002,91.3103,-16.9226,"La Nina",0.024494445,0.10566089,NA,NA,NA,NA,"Pinniped"
"2011-02-01",2011,2,"California sea lion",4,1.77777777777778,-1.53,0.5528947,-0.83,10.359,NA,54.7637,-51.1176,"La Nina",0.35397935,-0.192923,NA,NA,NA,NA,"Pinniped"
"2011-02-01",2011,2,"Harbor seal",2,-0.0714285714285716,-1.53,0.5528947,-0.83,10.359,NA,54.7637,-51.1176,"La Nina",0.35397935,-0.192923,NA,NA,NA,NA,"Pinniped"
"2011-01-01",2011,1,"Harbor seal",4,1.94736842105263,-1.739,0.32048702,-0.92,11.133,9.729,35.384,-55.1887,"La Nina",0.8516904,-0.056165483,NA,NA,NA,NA,"Pinniped"
"2011-07-01",2011,7,"California sea lion",7,3,-0.228,1.035589,-1.86,13.857,14.796,220.3048,37.7367,"La Nina",-0.006414815,0.14641081,NA,NA,NA,NA,"Pinniped"
"2011-07-01",2011,7,"Steller sea lion",2,0.733333333333333,-0.228,1.035589,-1.86,13.857,14.796,220.3048,37.7367,"La Nina",-0.006414815,0.14641081,NA,NA,NA,NA,"Pinniped"
"2011-07-01",2011,7,"Harbor seal",5,0.958333333333333,-0.228,1.035589,-1.86,13.857,14.796,220.3048,37.7367,"La Nina",-0.006414815,0.14641081,NA,NA,NA,NA,"Pinniped"
"2011-06-01",2011,6,"Harbor seal",19,12.36,-0.075,1.1145478,-0.69,NA,NA,249.7771,14.861,"La Nina",0.037526388,0.041118674,NA,NA,NA,NA,"Pinniped"
"2011-06-01",2011,6,"California sea lion",3,0.0476190476190474,-0.075,1.1145478,-0.69,NA,NA,249.7771,14.861,"La Nina",0.037526388,0.041118674,NA,NA,NA,NA,"Pinniped"
"2011-06-01",2011,6,"Steller sea lion",4,2.28571428571429,-0.075,1.1145478,-0.69,NA,NA,249.7771,14.861,"La Nina",0.037526388,0.041118674,NA,NA,NA,NA,"Pinniped"
"2011-05-01",2011,5,"California sea lion",1,-2.30769230769231,-0.288,1.3941576,-0.37,NA,NA,131.2312,1.5001,"La Nina",0.5062419,-0.18072183,NA,NA,NA,NA,"Pinniped"
"2011-05-01",2011,5,"Harbor seal",13,3.22222222222222,-0.288,1.3941576,-0.37,NA,NA,131.2312,1.5001,"La Nina",0.5062419,-0.18072183,NA,NA,NA,NA,"Pinniped"
"2011-11-01",2011,11,"Steller sea lion",1,-0.125,-0.949,0.3753989,-2.33,12.074,12.011,-10.4267,-99.002,"La Nina",0.94529414,-0.09529831,NA,NA,NA,NA,"Pinniped"
"2011-11-01",2011,11,"Harbor seal",1,-0.764705882352941,-0.949,0.3753989,-2.33,12.074,12.011,-10.4267,-99.002,"La Nina",0.94529414,-0.09529831,NA,NA,NA,NA,"Pinniped"
"2011-11-01",2011,11,"California sea lion",7,1.04166666666667,-0.949,0.3753989,-2.33,12.074,12.011,-10.4267,-99.002,"La Nina",0.94529414,-0.09529831,NA,NA,NA,NA,"Pinniped"
"2011-10-01",2011,10,"Steller sea lion",1,-0.333333333333333,-0.933,1.2035096,-1.34,13.231,14.467,72.4988,-24.1888,"La Nina",1.0478003,-0.035660878,NA,NA,NA,NA,"Pinniped"
"2011-10-01",2011,10,"Harbor seal",2,-1.45,-0.933,1.2035096,-1.34,13.231,14.467,72.4988,-24.1888,"La Nina",1.0478003,-0.035660878,NA,NA,NA,NA,"Pinniped"
"2011-10-01",2011,10,"California sea lion",7,-1.26086956521739,-0.933,1.2035096,-1.34,13.231,14.467,72.4988,-24.1888,"La Nina",1.0478003,-0.035660878,NA,NA,NA,NA,"Pinniped"
"2011-09-01",2011,9,"Harbor seal",4,1.71428571428571,-0.769,1.3267304,-1.79,12.031,12.161,119.9296,-13.6628,"La Nina",0.9918708,-0.002300463,NA,NA,NA,NA,"Pinniped"
"2011-09-01",2011,9,"California sea lion",9,1.8695652173913,-0.769,1.3267304,-1.79,12.031,12.161,119.9296,-13.6628,"La Nina",0.9918708,-0.002300463,NA,NA,NA,NA,"Pinniped"
"2011-09-01",2011,9,"Steller sea lion",1,-0.0909090909090908,-0.769,1.3267304,-1.79,12.031,12.161,119.9296,-13.6628,"La Nina",0.9918708,-0.002300463,NA,NA,NA,NA,"Pinniped"
"2012-04-01",2012,4,"Harbor seal",5,0,0.127,1.9255337,-0.27,10.913,10.011,55.0543,-42.6088,"El Nino",0.47127485,-0.18513009,NA,NA,NA,NA,"Pinniped"
"2012-04-01",2012,4,"Steller sea lion",1,-0.7,0.127,1.9255337,-0.27,10.913,10.011,55.0543,-42.6088,"El Nino",0.47127485,-0.18513009,NA,NA,NA,NA,"Pinniped"
"2012-08-01",2012,8,"Harbor seal",4,0.304347826086957,0.619,1.7306225,-1.93,11.317,12.966,238.5427,50.7874,"El Nino",-0.15775777,0.19903074,NA,NA,NA,NA,"Pinniped"
"2012-08-01",2012,8,"Steller sea lion",3,1.38461538461538,0.619,1.7306225,-1.93,11.317,12.966,238.5427,50.7874,"El Nino",-0.15775777,0.19903074,NA,NA,NA,NA,"Pinniped"
"2012-08-01",2012,8,"California sea lion",2,-2.58333333333333,0.619,1.7306225,-1.93,11.317,12.966,238.5427,50.7874,"El Nino",-0.15775777,0.19903074,NA,NA,NA,NA,"Pinniped"
"2012-12-01",2012,12,"California sea lion",2,-1.15,0.094,1.1995552,-0.48,12.559,11.345,-52.2983,-149.6142,"El Nino",0.7816778,-0.2253354,NA,NA,NA,NA,"Pinniped"
"2012-02-01",2012,2,"Steller sea lion",2,0.181818181818182,-0.665,0.8632343,-0.85,10.327,9.168,78.4905,-74.96,"La Nina",0.5321016,-0.19470818,NA,NA,NA,NA,"Pinniped"
"2012-01-01",2012,1,"Steller sea lion",1,-0.272727272727273,-0.993,0.8347008,-1.38,10.922,9.178,-8.3258,-126.6921,"La Nina",0.3437349,-0.19311549,NA,NA,NA,NA,"Pinniped"
"2012-01-01",2012,1,"Harbor seal",2,-0.0526315789473686,-0.993,0.8347008,-1.38,10.922,9.178,-8.3258,-126.6921,"La Nina",0.3437349,-0.19311549,NA,NA,NA,NA,"Pinniped"
"2012-01-01",2012,1,"California sea lion",1,-1.78260869565217,-0.993,0.8347008,-1.38,10.922,9.178,-8.3258,-126.6921,"La Nina",0.3437349,-0.19311549,NA,NA,NA,NA,"Pinniped"
"2012-07-01",2012,7,"California sea lion",4,0,1.098,1.8595943,-1.52,11.087,15.294,301.0382,48.4199,"El Nino",-0.34003147,0.29891637,NA,NA,NA,NA,"Pinniped"
"2012-07-01",2012,7,"Steller sea lion",1,-0.266666666666667,1.098,1.8595943,-1.52,11.087,15.294,301.0382,48.4199,"El Nino",-0.34003147,0.29891637,NA,NA,NA,NA,"Pinniped"
"2012-07-01",2012,7,"Harbor seal",7,2.95833333333333,1.098,1.8595943,-1.52,11.087,15.294,301.0382,48.4199,"El Nino",-0.34003147,0.29891637,NA,NA,NA,NA,"Pinniped"
"2012-06-01",2012,6,"California sea lion",4,1.04761904761905,0.835,1.9376827,-0.87,10.589,14.278,294.7062,1.6712,"El Nino",-0.1890736,-0.16277577,NA,NA,NA,NA,"Pinniped"
"2012-06-01",2012,6,"Steller sea lion",2,0.285714285714286,0.835,1.9376827,-0.87,10.589,14.278,294.7062,1.6712,"El Nino",-0.1890736,-0.16277577,NA,NA,NA,NA,"Pinniped"
"2012-06-01",2012,6,"Harbor seal",10,3.36,0.835,1.9376827,-0.87,10.589,14.278,294.7062,1.6712,"El Nino",-0.1890736,-0.16277577,NA,NA,NA,NA,"Pinniped"
"2012-03-01",2012,3,"Steller sea lion",1,-1.8,-0.377,1.1173619,-1.05,9.882,8.743,-61.8093,-155.1543,"La Nina",0.47858506,-0.15929477,NA,NA,NA,NA,"Pinniped"
"2012-05-01",2012,5,"Harbor seal",11,1.22222222222222,0.747,1.6251221,-1.26,10.019,11.395,273.2722,25.7427,"El Nino",0.14490636,-0.19288406,NA,NA,NA,NA,"Pinniped"
"2012-05-01",2012,5,"California sea lion",3,-0.307692307692307,0.747,1.6251221,-1.26,10.019,11.395,273.2722,25.7427,"El Nino",0.14490636,-0.19288406,NA,NA,NA,NA,"Pinniped"
"2012-11-01",2012,11,"California sea lion",5,-0.958333333333333,0.125,1.399764,-0.59,14.626,12.167,-91.4321,-152.2584,"El Nino",0.7272691,0.07114891,NA,NA,NA,NA,"Pinniped"
"2012-11-01",2012,11,"Harbor seal",1,-0.764705882352941,0.125,1.399764,-0.59,14.626,12.167,-91.4321,-152.2584,"El Nino",0.7272691,0.07114891,NA,NA,NA,NA,"Pinniped"
"2012-10-01",2012,10,"Harbor seal",3,-0.45,0.081,1.8672749,-0.79,14.165,11.551,42.7518,-33.4579,"El Nino",0.20506701,-0.14080532,NA,NA,NA,NA,"Pinniped"
"2012-10-01",2012,10,"Steller sea lion",2,0.666666666666667,0.081,1.8672749,-0.79,14.165,11.551,42.7518,-33.4579,"El Nino",0.20506701,-0.14080532,NA,NA,NA,NA,"Pinniped"
"2012-10-01",2012,10,"California sea lion",2,-6.26086956521739,0.081,1.8672749,-0.79,14.165,11.551,42.7518,-33.4579,"El Nino",0.20506701,-0.14080532,NA,NA,NA,NA,"Pinniped"
"2012-09-01",2012,9,"Steller sea lion",2,0.909090909090909,0.339,1.3578224,-2.21,12.135,12.384,165.7925,48.6698,"El Nino",0.1300375,0.20405509,NA,NA,NA,NA,"Pinniped"
"2012-09-01",2012,9,"Harbor seal",1,-1.28571428571429,0.339,1.3578224,-2.21,12.135,12.384,165.7925,48.6698,"El Nino",0.1300375,0.20405509,NA,NA,NA,NA,"Pinniped"
"2012-09-01",2012,9,"California sea lion",4,-3.1304347826087,0.339,1.3578224,-2.21,12.135,12.384,165.7925,48.6698,"El Nino",0.1300375,0.20405509,NA,NA,NA,NA,"Pinniped"
"2013-04-01",2013,4,"Steller sea lion",4,2.3,0.069,0.4776983,-0.16,10.01,10.195,279.8581,3.4779,"El Nino",0.28204152,-0.24445231,NA,NA,NA,NA,"Pinniped"
"2013-04-01",2013,4,"California sea lion",7,4.5,0.069,0.4776983,-0.16,10.01,10.195,279.8581,3.4779,"El Nino",0.28204152,-0.24445231,NA,NA,NA,NA,"Pinniped"
"2013-04-01",2013,4,"Harbor seal",3,-2,0.069,0.4776983,-0.16,10.01,10.195,279.8581,3.4779,"El Nino",0.28204152,-0.24445231,NA,NA,NA,NA,"Pinniped"
"2013-08-01",2013,8,"Harbor seal",2,-1.69565217391304,-0.48,0.5612425,-1.04,13.171,13.127,113.235,17.1726,"La Nina",-0.12512444,0.17445296,NA,NA,NA,NA,"Pinniped"
"2013-08-01",2013,8,"Steller sea lion",1,-0.615384615384615,-0.48,0.5612425,-1.04,13.171,13.127,113.235,17.1726,"La Nina",-0.12512444,0.17445296,NA,NA,NA,NA,"Pinniped"
"2013-08-01",2013,8,"California sea lion",1,-3.58333333333333,-0.48,0.5612425,-1.04,13.171,13.127,113.235,17.1726,"La Nina",-0.12512444,0.17445296,NA,NA,NA,NA,"Pinniped"
"2013-12-01",2013,12,"Steller sea lion",1,-0.5,-0.248,-1.4499235,-0.41,11.288,9.538,104.3454,3.2036,"La Nina",0.3448111,-0.29551134,NA,NA,NA,NA,"Pinniped"
"2013-02-01",2013,2,"Steller sea lion",4,2.18181818181818,-0.119,1.2051626,-0.43,9.844,9.311,144.5721,-36.7524,"La Nina",0.46209043,-0.17926374,NA,NA,NA,NA,"Pinniped"
"2013-02-01",2013,2,"California sea lion",4,1.77777777777778,-0.119,1.2051626,-0.43,9.844,9.311,144.5721,-36.7524,"La Nina",0.46209043,-0.17926374,NA,NA,NA,NA,"Pinniped"
"2013-02-01",2013,2,"Harbor seal",3,0.928571428571428,-0.119,1.2051626,-0.43,9.844,9.311,144.5721,-36.7524,"La Nina",0.46209043,-0.17926374,NA,NA,NA,NA,"Pinniped"
"2013-01-01",2013,1,"California sea lion",3,0.217391304347826,0.096,1.2291174,-0.13,10.82,9.898,59.4666,-20.9783,"El Nino",0.7475904,-0.30753216,NA,NA,NA,NA,"Pinniped"
"2013-01-01",2013,1,"Steller sea lion",1,-0.272727272727273,0.096,1.2291174,-0.13,10.82,9.898,59.4666,-20.9783,"El Nino",0.7475904,-0.30753216,NA,NA,NA,NA,"Pinniped"
"2013-01-01",2013,1,"Harbor seal",1,-1.05263157894737,0.096,1.2291174,-0.13,10.82,9.898,59.4666,-20.9783,"El Nino",0.7475904,-0.30753216,NA,NA,NA,NA,"Pinniped"
"2013-07-01",2013,7,"California sea lion",2,-2,-0.355,0.45154238,-1.25,11.352,11.758,288.5924,84.1982,"La Nina",0.22265185,-0.14342253,NA,NA,NA,NA,"Pinniped"
"2013-07-01",2013,7,"Harbor seal",5,0.958333333333333,-0.355,0.45154238,-1.25,11.352,11.758,288.5924,84.1982,"La Nina",0.22265185,-0.14342253,NA,NA,NA,NA,"Pinniped"
"2013-06-01",2013,6,"California sea lion",4,1.04761904761905,-0.168,0.72785836,-0.78,11.037,14.174,265.8537,18.4203,"La Nina",-0.15347362,0.18031867,NA,NA,NA,NA,"Pinniped"
"2013-06-01",2013,6,"Harbor seal",7,0.36,-0.168,0.72785836,-0.78,11.037,14.174,265.8537,18.4203,"La Nina",-0.15347362,0.18031867,NA,NA,NA,NA,"Pinniped"
"2013-03-01",2013,3,"Harbor seal",2,-2.11764705882353,-0.128,0.6424219,-0.63,9.605,9.165,90.9275,-19.2453,"La Nina",-0.077092715,-0.15196884,NA,NA,NA,NA,"Pinniped"
"2013-03-01",2013,3,"California sea lion",7,2.94117647058824,-0.128,0.6424219,-0.63,9.605,9.165,90.9275,-19.2453,"La Nina",-0.077092715,-0.15196884,NA,NA,NA,NA,"Pinniped"
"2013-03-01",2013,3,"Steller sea lion",6,3.2,-0.128,0.6424219,-0.63,9.605,9.165,90.9275,-19.2453,"La Nina",-0.077092715,-0.15196884,NA,NA,NA,NA,"Pinniped"
"2013-05-01",2013,5,"Steller sea lion",3,0.2,0.146,0.85347515,0.08,10.91,11.733,183.9128,9.3158,"El Nino",-0.033654753,-0.12317851,NA,NA,NA,NA,"Pinniped"
"2013-05-01",2013,5,"Harbor seal",4,-5.77777777777778,0.146,0.85347515,0.08,10.91,11.733,183.9128,9.3158,"El Nino",-0.033654753,-0.12317851,NA,NA,NA,NA,"Pinniped"
"2013-05-01",2013,5,"California sea lion",5,1.69230769230769,0.146,0.85347515,0.08,10.91,11.733,183.9128,9.3158,"El Nino",-0.033654753,-0.12317851,NA,NA,NA,NA,"Pinniped"
"2013-11-01",2013,11,"Harbor seal",1,-0.764705882352941,-0.053,-0.8050634,-0.11,12.924,11.609,63.6356,-29.1229,"La Nina",0.81532747,-0.36348164,NA,NA,NA,NA,"Pinniped"
"2013-11-01",2013,11,"California sea lion",4,-1.95833333333333,-0.053,-0.8050634,-0.11,12.924,11.609,63.6356,-29.1229,"La Nina",0.81532747,-0.36348164,NA,NA,NA,NA,"Pinniped"
"2013-11-01",2013,11,"Steller sea lion",1,-0.125,-0.053,-0.8050634,-0.11,12.924,11.609,63.6356,-29.1229,"La Nina",0.81532747,-0.36348164,NA,NA,NA,NA,"Pinniped"
"2013-10-01",2013,10,"Harbor seal",1,-2.45,0.13,-0.14863351,-0.87,11.048,14.253,132.3365,15.8949,"El Nino",0.58358365,-0.40314975,NA,NA,NA,NA,"Pinniped"
"2013-10-01",2013,10,"California sea lion",1,-7.26086956521739,0.13,-0.14863351,-0.87,11.048,14.253,132.3365,15.8949,"El Nino",0.58358365,-0.40314975,NA,NA,NA,NA,"Pinniped"
"2013-10-01",2013,10,"Steller sea lion",1,-0.333333333333333,0.13,-0.14863351,-0.87,11.048,14.253,132.3365,15.8949,"El Nino",0.58358365,-0.40314975,NA,NA,NA,NA,"Pinniped"
"2013-09-01",2013,9,"Harbor seal",5,2.71428571428571,-0.133,0.3874781,-0.48,13.911,16.042,86.0489,-37.976,"La Nina",0.2440375,-0.65610045,NA,NA,NA,NA,"Pinniped"
"2013-09-01",2013,9,"California sea lion",4,-3.1304347826087,-0.133,0.3874781,-0.48,13.911,16.042,86.0489,-37.976,"La Nina",0.2440375,-0.65610045,NA,NA,NA,NA,"Pinniped"
"2013-09-01",2013,9,"Steller sea lion",1,-0.0909090909090908,-0.133,0.3874781,-0.48,13.911,16.042,86.0489,-37.976,"La Nina",0.2440375,-0.65610045,NA,NA,NA,NA,"Pinniped"
"2014-04-01",2014,4,"Harbor seal",7,2,0.248,-0.6185479,1.13,11.794,10.906,106.1267,-17.0369,"El Nino",0.25525817,-0.100580096,NA,NA,NA,NA,"Pinniped"
"2014-04-01",2014,4,"Steller sea lion",1,-0.7,0.248,-0.6185479,1.13,11.794,10.906,106.1267,-17.0369,"El Nino",0.25525817,-0.100580096,NA,NA,NA,NA,"Pinniped"
"2014-08-01",2014,8,"Steller sea lion",2,0.384615384615385,0.954,-0.5472244,0.67,13.608,11.742,182.7959,48.8752,"El Nino",-0.62509114,0.09395296,NA,NA,NA,NA,"Pinniped"
"2014-08-01",2014,8,"California sea lion",4,-0.583333333333333,0.954,-0.5472244,0.67,13.608,11.742,182.7959,48.8752,"El Nino",-0.62509114,0.09395296,NA,NA,NA,NA,"Pinniped"
"2014-08-01",2014,8,"Harbor seal",5,1.30434782608696,0.954,-0.5472244,0.67,13.608,11.742,182.7959,48.8752,"El Nino",-0.62509114,0.09395296,NA,NA,NA,NA,"Pinniped"
"2014-12-01",2014,12,"Harbor seal",2,0.3,0.558,-0.35941693,2.51,15.517,13.278,-86.6022,-135.3987,"El Nino",-1.1292223,0.5910998,NA,NA,NA,NA,"Pinniped"
"2014-12-01",2014,12,"California sea lion",1,-2.15,0.558,-0.35941693,2.51,15.517,13.278,-86.6022,-135.3987,"El Nino",-1.1292223,0.5910998,NA,NA,NA,NA,"Pinniped"
"2014-02-01",2014,2,"Steller sea lion",1,-0.818181818181818,-0.241,-0.2660928,0.38,11.639,9.213,-31.3558,-100.9393,"La Nina",0.12597933,-0.16984892,NA,NA,NA,NA,"Pinniped"
"2014-02-01",2014,2,"California sea lion",3,0.777777777777778,-0.241,-0.2660928,0.38,11.639,9.213,-31.3558,-100.9393,"La Nina",0.12597933,-0.16984892,NA,NA,NA,NA,"Pinniped"
"2014-01-01",2014,1,"Steller sea lion",2,0.727272727272727,-0.275,-0.3911977,0.3,11.323,8.885,31.7515,-57.7257,"La Nina",0.6091071,0.097701184,NA,NA,NA,NA,"Pinniped"
"2014-01-01",2014,1,"California sea lion",3,0.217391304347826,-0.275,-0.3911977,0.3,11.323,8.885,31.7515,-57.7257,"La Nina",0.6091071,0.097701184,NA,NA,NA,NA,"Pinniped"
"2014-01-01",2014,1,"Harbor seal",2,-0.0526315789473686,-0.275,-0.3911977,0.3,11.323,8.885,31.7515,-57.7257,"La Nina",0.6091071,0.097701184,NA,NA,NA,NA,"Pinniped"
"2014-07-01",2014,7,"Steller sea lion",1,-0.266666666666667,0.882,-0.13578255,0.7,13.143,12.842,220.6155,53.7198,"El Nino",-1.0650648,0.32976636,NA,NA,NA,NA,"Pinniped"
"2014-06-01",2014,6,"Harbor seal",6,-0.64,0.98,-0.41664875,0.82,10.926,13.533,387.6814,36.4109,"El Nino",-0.63630694,0.62403536,NA,NA,NA,NA,"Pinniped"
"2014-06-01",2014,6,"Steller sea lion",2,0.285714285714286,0.98,-0.41664875,0.82,10.926,13.533,387.6814,36.4109,"El Nino",-0.63630694,0.62403536,NA,NA,NA,NA,"Pinniped"
"2014-03-01",2014,3,"California sea lion",3,-1.05882352941176,0.032,-0.45546192,0.97,11.724,10.281,58.3447,-77.1942,"El Nino",0.2528573,-0.10432995,NA,NA,NA,NA,"Pinniped"
"2014-05-01",2014,5,"California sea lion",2,-1.30769230769231,0.976,0.22644207,1.8,11.643,13.419,196.983,1.4276,"El Nino",0.06328414,0.19031964,NA,NA,NA,NA,"Pinniped"
"2014-05-01",2014,5,"Harbor seal",9,-0.777777777777779,0.976,0.22644207,1.8,11.643,13.419,196.983,1.4276,"El Nino",0.06328414,0.19031964,NA,NA,NA,NA,"Pinniped"
"2014-05-01",2014,5,"Steller sea lion",7,4.2,0.976,0.22644207,1.8,11.643,13.419,196.983,1.4276,"El Nino",0.06328414,0.19031964,NA,NA,NA,NA,"Pinniped"
"2014-11-01",2014,11,"Steller sea lion",1,-0.125,0.763,0.30684948,1.72,15.797,13.786,-4.1322,-74.8184,"El Nino",-0.7287226,0.41234612,NA,NA,NA,NA,"Pinniped"
"2014-11-01",2014,11,"California sea lion",2,-3.95833333333333,0.763,0.30684948,1.72,15.797,13.786,-4.1322,-74.8184,"El Nino",-0.7287226,0.41234612,NA,NA,NA,NA,"Pinniped"
"2014-10-01",2014,10,"Harbor seal",4,0.55,0.438,0.42211527,1.49,15.16,15.851,8.3674,-73.1466,"El Nino",-0.806733,0.20118912,NA,NA,NA,NA,"Pinniped"
"2014-10-01",2014,10,"Steller sea lion",2,0.666666666666667,0.438,0.42211527,1.49,15.16,15.851,8.3674,-73.1466,"El Nino",-0.806733,0.20118912,NA,NA,NA,NA,"Pinniped"
"2014-09-01",2014,9,"California sea lion",3,-4.1304347826087,0.585,-0.77894324,1.08,15.655,15.629,94.305,6.1141,"El Nino",-0.5389847,0.040688425,NA,NA,NA,NA,"Pinniped"
"2014-09-01",2014,9,"Steller sea lion",1,-0.0909090909090908,0.585,-0.77894324,1.08,15.655,15.629,94.305,6.1141,"El Nino",-0.5389847,0.040688425,NA,NA,NA,NA,"Pinniped"
"2014-09-01",2014,9,"Harbor seal",1,-1.28571428571429,0.585,-0.77894324,1.08,15.655,15.629,94.305,6.1141,"El Nino",-0.5389847,0.040688425,NA,NA,NA,NA,"Pinniped"
"2015-04-01",2015,4,"Harbor seal",7,2,0.97,-1.3821033,1.44,10.997,10.681,173.3118,12.0515,"El Nino",-0.64017516,0.465431,NA,NA,NA,NA,"Pinniped"
"2015-04-01",2015,4,"California sea lion",6,3.5,0.97,-1.3821033,1.44,10.997,10.681,173.3118,12.0515,"El Nino",-0.64017516,0.465431,NA,NA,NA,NA,"Pinniped"
"2015-04-01",2015,4,"Steller sea lion",1,-0.7,0.97,-1.3821033,1.44,10.997,10.681,173.3118,12.0515,"El Nino",-0.64017516,0.465431,NA,NA,NA,NA,"Pinniped"
"2015-08-01",2015,8,"Harbor seal",12,8.30434782608696,2.366,-1.928258,1.56,NA,14.613,94.2675,21.8045,"El Nino",-1.1446959,0.02268287,NA,NA,NA,NA,"Pinniped"
"2015-08-01",2015,8,"California sea lion",13,8.41666666666667,2.366,-1.928258,1.56,NA,14.613,94.2675,21.8045,"El Nino",-1.1446959,0.02268287,NA,NA,NA,NA,"Pinniped"
"2015-12-01",2015,12,"Steller sea lion",1,-0.5,2.112,-1.1075886,1.01,12.994,12.135,-48.2119,-225.4477,"El Nino",-1.4609929,0.8060956,NA,NA,NA,NA,"Pinniped"
"2015-12-01",2015,12,"Harbor seal",3,1.3,2.112,-1.1075886,1.01,12.994,12.135,-48.2119,-225.4477,"El Nino",-1.4609929,0.8060956,NA,NA,NA,NA,"Pinniped"
"2015-12-01",2015,12,"California sea lion",1,-2.15,2.112,-1.1075886,1.01,12.994,12.135,-48.2119,-225.4477,"El Nino",-1.4609929,0.8060956,NA,NA,NA,NA,"Pinniped"
"2015-02-01",2015,2,"Steller sea lion",1,-0.818181818181818,0.468,-1.2770203,2.3,NA,12.272,-58.9713,-59.9299,"El Nino",0.060657114,0.23259182,NA,NA,NA,NA,"Pinniped"
"2015-02-01",2015,2,"California sea lion",3,0.777777777777778,0.468,-1.2770203,2.3,NA,12.272,-58.9713,-59.9299,"El Nino",0.060657114,0.23259182,NA,NA,NA,NA,"Pinniped"
"2015-02-01",2015,2,"Harbor seal",3,0.928571428571428,0.468,-1.2770203,2.3,NA,12.272,-58.9713,-59.9299,"El Nino",0.060657114,0.23259182,NA,NA,NA,NA,"Pinniped"
"2015-01-01",2015,1,"California sea lion",5,2.21739130434783,0.42,-0.5546732,2.45,NA,12.377,24.25,-52.9522,"El Nino",-0.1683429,0.36358452,NA,NA,NA,NA,"Pinniped"
"2015-01-01",2015,1,"Harbor seal",3,0.947368421052631,0.42,-0.5546732,2.45,NA,12.377,24.25,-52.9522,"El Nino",-0.1683429,0.36358452,NA,NA,NA,NA,"Pinniped"
"2015-01-01",2015,1,"Steller sea lion",1,-0.272727272727273,0.42,-0.5546732,2.45,NA,12.377,24.25,-52.9522,"El Nino",-0.1683429,0.36358452,NA,NA,NA,NA,"Pinniped"
"2015-07-01",2015,7,"Steller sea lion",1,-0.266666666666667,1.948,-1.4759208,1.84,13.871,15.103,129.4533,41.7381,"El Nino",-1.1382482,0.39775524,NA,NA,NA,NA,"Pinniped"
"2015-07-01",2015,7,"California sea lion",6,2,1.948,-1.4759208,1.84,13.871,15.103,129.4533,41.7381,"El Nino",-1.1382482,0.39775524,NA,NA,NA,NA,"Pinniped"
"2015-07-01",2015,7,"Harbor seal",6,1.95833333333333,1.948,-1.4759208,1.84,13.871,15.103,129.4533,41.7381,"El Nino",-1.1382482,0.39775524,NA,NA,NA,NA,"Pinniped"
"2015-06-01",2015,6,"Harbor seal",6,-0.64,2.045,-1.2504902,1.54,11.78,12.536,243.1799,70.4342,"El Nino",-1.0839069,0.79967976,NA,NA,NA,NA,"Pinniped"
"2015-06-01",2015,6,"Steller sea lion",3,1.28571428571429,2.045,-1.2504902,1.54,11.78,12.536,243.1799,70.4342,"El Nino",-1.0839069,0.79967976,NA,NA,NA,NA,"Pinniped"
"2015-06-01",2015,6,"California sea lion",2,-0.952380952380953,2.045,-1.2504902,1.54,11.78,12.536,243.1799,70.4342,"El Nino",-1.0839069,0.79967976,NA,NA,NA,NA,"Pinniped"
